Date,Income,Expense,time
2/7/2018,53.0,0.0,16:05:31
1/7/2018,737.0,0.0,05:55:18
1/7/2018,2394.0,0.0,23:38:27
1/7/2018,27.0,0.0,08:04:41
1/7/2018,603.0,0.0,04:11:53
1/7/2018,128.0,0.0,18:44:55
1/7/2018,46.0,0.0,06:05:16
1/7/2018,6568.0,0.0,17:57:14
1/7/2018,5625.0,0.0,04:45:33
30/06/2018,1181.0,0.0,18:21:11
29/06/2018,62.0,0.0,00:24:26
29/06/2018,47.0,0.0,12:05:13
29/06/2018,506.0,0.0,15:36:44
28/06/2018,722.0,0.0,12:40:15
28/06/2018,51.0,0.0,11:15:06
28/06/2018,276.0,0.0,19:26:53
28/06/2018,84.0,0.0,09:23:24
27/06/2018,305.0,0.0,12:43:56
27/06/2018,22.0,0.0,03:51:25
27/06/2018,79.0,0.0,16:56:00
27/06/2018,4440.0,0.0,07:47:50
27/06/2018,120.0,0.0,13:11:44
27/06/2018,626.0,0.0,16:57:17
27/06/2018,596.0,0.0,17:59:19
27/06/2018,33.0,0.0,17:38:29
27/06/2018,119.0,0.0,22:04:23
27/06/2018,24.0,0.0,23:24:36
27/06/2018,4373.0,0.0,17:17:54
26/06/2018,54.0,0.0,18:53:02
26/06/2018,1223.0,0.0,18:07:38
26/06/2018,25502.0,0.0,07:18:36
26/06/2018,67.0,0.0,00:17:23
26/06/2018,21.0,0.0,03:45:25
26/06/2018,16.0,0.0,02:02:46
26/06/2018,41.0,0.0,11:52:12
25/06/2018,178.0,0.0,14:11:08
25/06/2018,2228.0,0.0,08:11:11
24/06/2018,21.0,0.0,18:45:44
24/06/2018,28.0,0.0,07:15:19
24/06/2018,72.0,0.0,07:33:52
24/06/2018,205.0,0.0,07:24:12
24/06/2018,52.0,0.0,15:34:29
24/06/2018,311.0,0.0,02:06:43
24/06/2018,79.0,0.0,09:18:38
23/06/2018,2216.0,0.0,01:48:57
23/06/2018,45.0,0.0,18:32:31
22/06/2018,235.0,0.0,04:40:22
19/06/2018,2834.0,0.0,18:34:47
19/06/2018,49.0,0.0,10:54:58
18/06/2018,18.0,0.0,13:30:23
16/06/2018,11660.0,0.0,05:37:03
15/06/2018,17.0,0.0,06:50:42
15/06/2018,1472.0,0.0,23:43:23
13/06/2018,6833.0,0.0,10:29:44
13/06/2018,5374.0,0.0,11:39:41
11/6/2018,71.0,0.0,23:07:33
11/6/2018,1511.0,0.0,16:17:51
10/6/2018,3207.0,0.0,15:56:14
9/6/2018,899.0,0.0,12:15:52
7/6/2018,1709.0,0.0,23:37:10
1/6/2018,23367.0,0.0,20:03:19
1/6/2018,1309.0,0.0,20:11:58
28/05/2018,47.0,0.0,23:47:04
28/05/2018,60.0,0.0,19:20:15
27/05/2018,97.0,0.0,05:56:54
26/05/2018,46.0,0.0,06:55:17
24/05/2018,505.0,0.0,05:40:40
23/05/2018,210.0,0.0,08:27:26
22/05/2018,115.0,0.0,22:02:44
22/05/2018,16087.0,0.0,03:00:10
21/05/2018,134.0,0.0,18:38:59
20/05/2018,128.0,0.0,03:03:05
19/05/2018,15.0,0.0,18:26:32
19/05/2018,19.0,0.0,09:13:54
18/05/2018,350.0,0.0,05:35:16
15/05/2018,260.0,0.0,05:56:20
15/05/2018,42.0,0.0,11:29:09
15/05/2018,18745.0,0.0,14:51:24
15/05/2018,61.0,0.0,14:23:59
14/05/2018,561.0,0.0,09:03:06
14/05/2018,72.0,0.0,01:57:16
14/05/2018,59.0,0.0,07:53:40
14/05/2018,12.0,0.0,19:33:34
14/05/2018,1163.0,0.0,01:21:29
14/05/2018,29.0,0.0,10:22:44
14/05/2018,46.0,0.0,04:30:50
13/05/2018,79.0,0.0,11:59:08
13/05/2018,12.0,0.0,05:01:33
13/05/2018,4304.0,0.0,18:51:29
13/05/2018,4329.0,0.0,21:07:33
12/5/2018,595.0,0.0,14:43:24
12/5/2018,57.0,0.0,03:41:25
12/5/2018,50.0,0.0,03:49:57
12/5/2018,143.0,0.0,11:33:08
11/5/2018,25.0,0.0,11:55:06
10/5/2018,126.0,0.0,07:22:21
9/5/2018,13.0,0.0,05:15:10
9/5/2018,63.0,0.0,09:32:19
9/5/2018,19.0,0.0,19:19:33
9/5/2018,314.0,0.0,01:13:01
8/5/2018,299.0,0.0,12:29:06
8/5/2018,96.0,0.0,10:31:54
8/5/2018,47.0,0.0,20:37:00
7/5/2018,872.0,0.0,01:47:46
7/5/2018,31.0,0.0,18:31:23
7/5/2018,895.0,0.0,11:14:01
7/5/2018,237.0,0.0,23:56:20
7/5/2018,117.0,0.0,15:29:32
7/5/2018,1255.0,0.0,13:39:02
5/5/2018,851.0,0.0,22:36:40
4/5/2018,57.0,0.0,01:45:30
4/5/2018,68.0,0.0,01:44:01
3/5/2018,28.0,0.0,11:10:07
2/5/2018,142.0,0.0,22:26:28
1/5/2018,119.0,0.0,13:09:43
1/5/2018,84.0,0.0,01:43:38
1/5/2018,176.0,0.0,23:48:38
1/5/2018,357.0,0.0,17:42:34
1/5/2018,19337.0,0.0,18:15:42
1/5/2018,2435.0,0.0,00:40:04
1/5/2018,6274.0,0.0,10:37:31
30/04/2018,88.0,0.0,18:34:50
30/04/2018,323.0,0.0,12:07:22
30/04/2018,155.0,0.0,14:29:40
30/04/2018,38.0,0.0,18:04:47
30/04/2018,52.0,0.0,14:00:15
30/04/2018,318.0,0.0,21:09:45
29/04/2018,61.0,0.0,22:20:11
28/04/2018,636.0,0.0,10:03:06
28/04/2018,545.0,0.0,17:03:28
27/04/2018,271.0,0.0,17:20:58
26/04/2018,17.0,0.0,06:16:51
26/04/2018,126.0,0.0,15:10:48
26/04/2018,1197.0,0.0,23:24:17
25/04/2018,98.0,0.0,04:09:37
24/04/2018,194.0,0.0,23:08:25
23/04/2018,71.0,0.0,11:37:51
23/04/2018,802.0,0.0,08:23:39
22/04/2018,18.0,0.0,07:04:21
22/04/2018,331.0,0.0,19:22:07
22/04/2018,126.0,0.0,07:20:01
21/04/2018,231.0,0.0,13:04:12
21/04/2018,40.0,0.0,11:38:57
20/04/2018,123.0,0.0,13:39:54
19/04/2018,15.0,0.0,21:53:05
19/04/2018,68.0,0.0,14:16:49
19/04/2018,70.0,0.0,09:06:42
17/04/2018,125.0,0.0,06:12:44
16/04/2018,13.0,0.0,13:20:17
16/04/2018,65.0,0.0,17:37:02
16/04/2018,498.0,0.0,11:57:07
16/04/2018,257.0,0.0,09:20:29
16/04/2018,749.0,0.0,11:39:54
15/04/2018,42.0,0.0,09:21:41
15/04/2018,20.0,0.0,19:27:59
15/04/2018,1025.0,0.0,07:01:26
15/04/2018,814.0,0.0,10:30:35
15/04/2018,19.0,0.0,17:16:30
15/04/2018,24.0,0.0,09:13:41
15/04/2018,111.0,0.0,18:32:14
14/04/2018,70.0,0.0,08:02:06
14/04/2018,21.0,0.0,00:52:48
14/04/2018,52.0,0.0,16:05:54
14/04/2018,44.0,0.0,23:45:56
13/04/2018,991.0,0.0,11:33:03
13/04/2018,9660.0,0.0,06:25:35
13/04/2018,4816.0,0.0,05:03:13
12/4/2018,300.0,0.0,07:56:52
12/4/2018,194.0,0.0,12:16:07
12/4/2018,36.0,0.0,08:02:43
12/4/2018,77.0,0.0,19:21:50
10/4/2018,9.0,0.0,15:30:22
10/4/2018,47.0,0.0,20:46:25
10/4/2018,258.0,0.0,07:24:57
9/4/2018,10.0,0.0,13:54:24
9/4/2018,41.0,0.0,11:04:31
7/4/2018,2655.0,0.0,00:39:38
7/4/2018,35.0,0.0,20:55:21
7/4/2018,26.0,0.0,14:36:44
7/4/2018,805.0,0.0,15:42:47
6/4/2018,39868.0,0.0,07:41:25
5/4/2018,50.0,0.0,14:21:53
5/4/2018,20.0,0.0,09:23:44
5/4/2018,106.0,0.0,13:13:58
5/4/2018,77.0,0.0,15:30:29
3/4/2018,13163.0,0.0,04:38:18
3/4/2018,3428.0,0.0,18:01:59
2/4/2018,35.0,0.0,21:54:58
2/4/2018,202.0,0.0,10:18:43
2/4/2018,39.0,0.0,14:13:04
2/4/2018,23.0,0.0,16:30:29
2/4/2018,59.0,0.0,10:38:52
2/4/2018,3010.0,0.0,14:43:08
1/4/2018,10.0,0.0,11:28:05
1/4/2018,25.0,0.0,05:47:48
1/4/2018,74.0,0.0,21:02:20
1/4/2018,7442.0,0.0,10:42:03
31/03/2018,26.0,0.0,11:34:41
31/03/2018,252.0,0.0,13:36:25
31/03/2018,403.0,0.0,14:49:19
31/03/2018,8.0,0.0,08:59:52
31/03/2018,40.0,0.0,21:04:30
30/03/2018,47.0,0.0,05:46:31
30/03/2018,33.0,0.0,15:20:58
30/03/2018,102.0,0.0,14:15:48
29/03/2018,2323.0,0.0,15:36:44
27/03/2018,60.0,0.0,21:29:09
26/03/2018,56.0,0.0,05:51:13
26/03/2018,240.0,0.0,18:57:55
25/03/2018,12.0,0.0,10:54:36
25/03/2018,24.0,0.0,19:50:44
25/03/2018,23.0,0.0,09:31:45
25/03/2018,126.0,0.0,01:19:56
25/03/2018,119.0,0.0,19:21:36
25/03/2018,193.0,0.0,13:46:10
23/03/2018,67.0,0.0,15:42:07
22/03/2018,10.0,0.0,18:49:20
22/03/2018,28.0,0.0,16:14:38
22/03/2018,253.0,0.0,10:06:55
22/03/2018,139.0,0.0,12:26:51
22/03/2018,176.0,0.0,23:56:07
22/03/2018,10.0,0.0,22:45:58
22/03/2018,123.0,0.0,14:08:53
21/03/2018,13.0,0.0,21:25:31
21/03/2018,46.0,0.0,02:17:21
21/03/2018,25.0,0.0,21:09:53
20/03/2018,440.0,0.0,14:55:40
20/03/2018,24.0,0.0,18:46:30
20/03/2018,359.0,0.0,20:28:36
20/03/2018,18.0,0.0,03:59:26
20/03/2018,25.0,0.0,08:03:26
20/03/2018,40.0,0.0,08:48:02
18/03/2018,11.0,0.0,14:00:26
18/03/2018,21.0,0.0,01:42:45
18/03/2018,1475.0,0.0,00:16:57
18/03/2018,377.0,0.0,20:58:56
18/03/2018,63.0,0.0,23:26:02
18/03/2018,46.0,0.0,15:25:41
18/03/2018,7.0,0.0,08:16:12
18/03/2018,19.0,0.0,22:16:44
17/03/2018,21.0,0.0,04:07:44
17/03/2018,41.0,0.0,04:19:18
15/03/2018,118.0,0.0,05:08:57
15/03/2018,48.0,0.0,04:51:04
14/03/2018,163.0,0.0,02:03:53
14/03/2018,77.0,0.0,04:04:37
14/03/2018,674.0,0.0,07:42:30
14/03/2018,77.0,0.0,12:10:00
13/03/2018,739.0,0.0,03:55:30
13/03/2018,25.0,0.0,23:01:20
13/03/2018,8361.0,0.0,22:37:25
13/03/2018,9415.0,0.0,01:14:25
12/3/2018,1453.0,0.0,13:11:18
10/3/2018,361.0,0.0,20:56:25
10/3/2018,65.0,0.0,15:10:01
10/3/2018,63.0,0.0,07:46:28
10/3/2018,68.0,0.0,15:27:36
8/3/2018,119.0,0.0,09:57:25
8/3/2018,59.0,0.0,21:16:09
8/3/2018,1075.0,0.0,09:11:13
8/3/2018,59.0,0.0,09:37:12
8/3/2018,35.0,0.0,13:43:34
8/3/2018,1593.0,0.0,10:36:44
7/3/2018,28.0,0.0,11:19:30
7/3/2018,15.0,0.0,02:00:13
6/3/2018,107.0,0.0,09:41:02
6/3/2018,13.0,0.0,06:29:21
6/3/2018,5.0,0.0,20:21:02
6/3/2018,39.0,0.0,10:52:45
6/3/2018,48.0,0.0,14:47:26
6/3/2018,31.0,0.0,23:02:47
5/3/2018,21.0,0.0,23:03:21
5/3/2018,304.0,0.0,01:27:53
5/3/2018,1158.0,0.0,22:30:26
5/3/2018,1880.0,0.0,02:44:44
5/3/2018,13.0,0.0,05:04:08
4/3/2018,415.0,0.0,14:37:45
4/3/2018,105.0,0.0,11:59:19
3/3/2018,40.0,0.0,17:03:47
2/3/2018,18.0,0.0,01:11:36
1/3/2018,248.0,0.0,07:01:35
1/3/2018,56.0,0.0,20:40:08
1/3/2018,8740.0,0.0,22:49:45
1/3/2018,2886.0,0.0,13:51:06
1/3/2018,11721.0,0.0,18:34:08
28/02/2018,58.0,0.0,02:16:03
28/02/2018,18.0,0.0,23:08:47
28/02/2018,60.0,0.0,02:45:29
28/02/2018,17.0,0.0,19:38:50
27/02/2018,42.0,0.0,06:15:46
27/02/2018,19.0,0.0,14:33:29
26/02/2018,88.0,0.0,22:10:32
26/02/2018,144.0,0.0,11:04:34
26/02/2018,567.0,0.0,08:31:48
26/02/2018,13.0,0.0,06:04:21
24/02/2018,42.0,0.0,00:13:13
23/02/2018,145.0,0.0,21:35:32
23/02/2018,27.0,0.0,22:53:19
23/02/2018,55.0,0.0,03:18:29
22/02/2018,259.0,0.0,19:57:09
22/02/2018,32.0,0.0,17:58:20
22/02/2018,11.0,0.0,11:22:43
22/02/2018,282.0,0.0,14:50:59
22/02/2018,6292.0,0.0,04:16:59
20/02/2018,2838.0,0.0,19:06:56
19/02/2018,100.0,0.0,01:35:14
19/02/2018,91.0,0.0,19:35:24
19/02/2018,26.0,0.0,14:25:23
17/02/2018,1424.0,0.0,18:11:43
17/02/2018,4495.0,0.0,04:39:21
17/02/2018,29.0,0.0,05:06:42
17/02/2018,43.0,0.0,18:23:22
16/02/2018,52.0,0.0,23:54:56
16/02/2018,68.0,0.0,04:33:05
16/02/2018,85.0,0.0,08:04:10
15/02/2018,65.0,0.0,00:52:25
15/02/2018,16.0,0.0,06:00:15
15/02/2018,125.0,0.0,06:52:10
14/02/2018,80.0,0.0,23:41:58
13/02/2018,35.0,0.0,13:40:43
13/02/2018,63.0,0.0,22:27:49
13/02/2018,122.0,0.0,03:51:09
13/02/2018,81.0,0.0,06:46:54
13/02/2018,5013.0,0.0,12:03:23
13/02/2018,7137.0,0.0,22:51:57
12/2/2018,38.0,0.0,21:47:54
12/2/2018,20.0,0.0,07:55:36
12/2/2018,230.0,0.0,04:04:14
11/2/2018,15.0,0.0,02:50:57
11/2/2018,342.0,0.0,18:53:53
11/2/2018,14.0,0.0,16:35:05
11/2/2018,36.0,0.0,10:19:49
11/2/2018,14.0,0.0,10:10:22
10/2/2018,8944.0,0.0,09:09:32
10/2/2018,108.0,0.0,04:46:35
9/2/2018,72.0,0.0,13:36:58
8/2/2018,22.0,0.0,08:55:24
8/2/2018,31.0,0.0,05:58:50
8/2/2018,46.0,0.0,03:57:33
7/2/2018,1232.0,0.0,03:32:48
6/2/2018,365.0,0.0,03:54:57
5/2/2018,941.0,0.0,15:37:25
5/2/2018,322.0,0.0,04:04:40
5/2/2018,51.0,0.0,03:26:12
5/2/2018,56.0,0.0,02:17:17
4/2/2018,466.0,0.0,01:10:43
4/2/2018,77.0,0.0,15:02:22
4/2/2018,58.0,0.0,18:46:32
3/2/2018,5.0,0.0,10:39:25
3/2/2018,1742.0,0.0,03:07:26
2/2/2018,155.0,0.0,14:35:01
2/2/2018,1731.0,0.0,11:24:44
2/2/2018,100.0,0.0,22:30:25
1/2/2018,41.0,0.0,02:24:52
1/2/2018,21.0,0.0,00:52:44
1/2/2018,41204.0,0.0,01:10:45
1/2/2018,11205.0,0.0,04:25:28
1/2/2018,3233.0,0.0,02:19:38
1/2/2018,1413.0,0.0,01:53:21
1/2/2018,9766.0,0.0,04:09:10
31/01/2018,271.0,0.0,04:37:11
31/01/2018,71.0,0.0,11:42:23
31/01/2018,131.0,0.0,05:02:51
30/01/2018,6.0,0.0,21:06:31
30/01/2018,26.0,0.0,15:12:09
30/01/2018,12535.0,0.0,09:59:39
30/01/2018,81.0,0.0,16:48:26
29/01/2018,78.0,0.0,02:20:29
29/01/2018,21.0,0.0,11:11:00
29/01/2018,128.0,0.0,12:30:24
28/01/2018,22.0,0.0,03:27:13
28/01/2018,1736.0,0.0,21:49:56
28/01/2018,1172.0,0.0,15:49:57
27/01/2018,28506.0,0.0,01:10:14
27/01/2018,26086.0,0.0,12:46:44
26/01/2018,15.0,0.0,01:33:24
26/01/2018,33.0,0.0,13:16:37
26/01/2018,1990.0,0.0,00:50:12
26/01/2018,25.0,0.0,07:33:47
26/01/2018,99.0,0.0,21:56:27
26/01/2018,17.0,0.0,12:05:05
26/01/2018,36.0,0.0,15:46:34
25/01/2018,61.0,0.0,20:14:27
24/01/2018,142.0,0.0,00:10:59
24/01/2018,46.0,0.0,23:36:38
23/01/2018,532.0,0.0,14:24:38
22/01/2018,11.0,0.0,13:38:41
22/01/2018,100.0,0.0,16:02:46
22/01/2018,39.0,0.0,01:53:21
22/01/2018,50.0,0.0,13:11:38
21/01/2018,703.0,0.0,17:01:04
20/01/2018,13.0,0.0,14:58:51
20/01/2018,44.0,0.0,18:08:03
20/01/2018,235.0,0.0,12:09:54
19/01/2018,21.0,0.0,14:47:38
19/01/2018,91.0,0.0,23:15:17
19/01/2018,26.0,0.0,10:20:41
19/01/2018,87.0,0.0,18:06:44
18/01/2018,68891.0,0.0,20:52:22
18/01/2018,212.0,0.0,16:30:25
18/01/2018,81.0,0.0,13:32:52
18/01/2018,72.0,0.0,15:14:16
16/01/2018,112.0,0.0,07:25:38
16/01/2018,120.0,0.0,20:02:28
16/01/2018,248.0,0.0,12:24:57
15/01/2018,329.0,0.0,16:33:34
15/01/2018,45.0,0.0,13:46:05
15/01/2018,34.0,0.0,14:04:41
15/01/2018,396.0,0.0,09:18:23
14/01/2018,43.0,0.0,04:25:27
14/01/2018,575.0,0.0,01:24:06
14/01/2018,34.0,0.0,21:58:44
14/01/2018,23.0,0.0,23:59:34
14/01/2018,204.0,0.0,01:23:49
14/01/2018,15.0,0.0,14:38:43
14/01/2018,66.0,0.0,04:49:15
14/01/2018,16.0,0.0,23:58:58
13/01/2018,793.0,0.0,19:28:44
13/01/2018,148.0,0.0,08:26:12
13/01/2018,5967.0,0.0,23:28:08
13/01/2018,6879.0,0.0,05:42:37
12/1/2018,290.0,0.0,07:14:31
12/1/2018,715.0,0.0,09:31:40
12/1/2018,12098.0,0.0,06:03:43
12/1/2018,1901.0,0.0,19:42:51
11/1/2018,49.0,0.0,08:25:39
11/1/2018,91.0,0.0,19:31:43
10/1/2018,68.0,0.0,23:52:29
9/1/2018,49.0,0.0,23:14:35
9/1/2018,37.0,0.0,00:24:29
8/1/2018,20.0,0.0,00:29:50
8/1/2018,1976.0,0.0,05:15:57
8/1/2018,158.0,0.0,02:49:17
8/1/2018,180.0,0.0,14:53:58
7/1/2018,20.0,0.0,15:50:32
7/1/2018,34.0,0.0,18:08:33
7/1/2018,1532.0,0.0,07:20:33
6/1/2018,512.0,0.0,19:34:13
6/1/2018,50.0,0.0,15:56:10
6/1/2018,121.0,0.0,10:35:44
6/1/2018,19.0,0.0,05:47:05
6/1/2018,64.0,0.0,20:21:35
4/1/2018,160.0,0.0,23:59:43
4/1/2018,224.0,0.0,17:51:09
4/1/2018,44.0,0.0,18:55:50
4/1/2018,7922.0,0.0,09:59:17
4/1/2018,5302.0,0.0,21:24:01
4/1/2018,56.0,0.0,13:49:30
3/1/2018,1038.0,0.0,11:23:59
3/1/2018,887.0,0.0,16:41:42
3/1/2018,57.0,0.0,23:57:44
3/1/2018,123.0,0.0,00:31:56
2/1/2018,1302.0,0.0,11:05:26
2/1/2018,208.0,0.0,13:14:02
1/1/2018,791.0,0.0,11:05:24
1/1/2018,7.0,0.0,10:26:03
1/1/2018,382.0,0.0,08:23:58
1/1/2018,41.0,0.0,08:35:27
1/1/2018,53849.0,0.0,03:29:50
1/1/2018,3554.0,0.0,10:50:51
1/1/2018,1237.0,0.0,08:41:41
1/1/2018,12915.0,0.0,07:09:40
31/12/2017,55.0,0.0,07:13:55
30/12/2017,22.0,0.0,05:35:19
29/12/2017,876.0,0.0,07:40:25
29/12/2017,47.0,0.0,19:00:53
29/12/2017,204.0,0.0,07:44:46
29/12/2017,6.0,0.0,23:47:51
29/12/2017,336.0,0.0,01:01:30
28/12/2017,8.0,0.0,19:02:23
27/12/2017,129.0,0.0,16:31:39
26/12/2017,339810.0,0.0,18:22:45
26/12/2017,257251.0,0.0,16:30:14
26/12/2017,3413.0,0.0,11:47:18
25/12/2017,295.0,0.0,02:01:23
25/12/2017,218.0,0.0,19:02:09
25/12/2017,138.0,0.0,16:04:38
24/12/2017,36.0,0.0,03:47:56
24/12/2017,1990.0,0.0,00:52:52
24/12/2017,27.0,0.0,04:18:26
24/12/2017,50.0,0.0,18:07:09
24/12/2017,29.0,0.0,07:24:59
23/12/2017,679.0,0.0,13:19:00
22/12/2017,642.0,0.0,12:22:07
22/12/2017,1280.0,0.0,18:16:22
21/12/2017,24.0,0.0,16:16:03
21/12/2017,75.0,0.0,01:41:45
21/12/2017,106.0,0.0,14:21:54
21/12/2017,54.0,0.0,10:17:34
20/12/2017,131.0,0.0,17:44:38
20/12/2017,28936.0,0.0,12:30:52
19/12/2017,969.0,0.0,12:22:18
19/12/2017,27.0,0.0,05:59:17
19/12/2017,198.0,0.0,17:29:28
19/12/2017,15.0,0.0,05:53:04
19/12/2017,44.0,0.0,03:01:59
18/12/2017,571.0,0.0,05:19:10
17/12/2017,757.0,0.0,17:55:07
17/12/2017,48.0,0.0,08:14:38
17/12/2017,932.0,0.0,21:28:07
17/12/2017,19.0,0.0,11:44:36
17/12/2017,30.0,0.0,04:41:26
17/12/2017,17.0,0.0,18:06:25
17/12/2017,24.0,0.0,23:15:51
16/12/2017,82.0,0.0,20:38:28
15/12/2017,18.0,0.0,02:28:28
15/12/2017,9.0,0.0,01:51:47
14/12/2017,157.0,0.0,09:46:14
13/12/2017,124.0,0.0,20:14:59
13/12/2017,12.0,0.0,20:34:29
13/12/2017,50.0,0.0,17:17:31
12/12/2017,45.0,0.0,13:40:09
12/12/2017,181.0,0.0,10:15:53
12/12/2017,104.0,0.0,09:07:14
12/12/2017,1239.0,0.0,21:42:49
10/12/2017,158.0,0.0,03:24:34
10/12/2017,490.0,0.0,17:06:25
10/12/2017,50.0,0.0,02:22:05
10/12/2017,78.0,0.0,11:31:04
9/12/2017,74.0,0.0,13:42:36
8/12/2017,257.0,0.0,17:36:57
7/12/2017,56.0,0.0,18:38:32
7/12/2017,525.0,0.0,03:50:23
6/12/2017,225.0,0.0,07:44:53
5/12/2017,88.0,0.0,22:56:40
5/12/2017,2213.0,0.0,02:22:30
5/12/2017,1504.0,0.0,03:09:19
4/12/2017,654.0,0.0,08:30:57
4/12/2017,1780.0,0.0,20:24:43
4/12/2017,212.0,0.0,11:28:45
4/12/2017,69.0,0.0,03:44:50
4/12/2017,48.0,0.0,10:11:32
4/12/2017,123.0,0.0,01:23:25
4/12/2017,101.0,0.0,04:49:59
3/12/2017,19.0,0.0,23:03:37
3/12/2017,365.0,0.0,07:05:45
3/12/2017,15.0,0.0,05:17:59
3/12/2017,118.0,0.0,21:19:59
2/12/2017,43.0,0.0,06:11:59
2/12/2017,111.0,0.0,17:42:08
1/12/2017,139.0,0.0,13:09:59
1/12/2017,37.0,0.0,13:42:51
1/12/2017,2376.0,0.0,05:44:30
1/12/2017,3399.0,0.0,19:42:26
1/12/2017,179278.0,0.0,16:59:13
1/12/2017,77455.0,0.0,04:07:33
1/12/2017,517.0,0.0,00:09:08
1/12/2017,1411.0,0.0,01:09:44
30/11/2017,17.0,0.0,17:40:38
30/11/2017,1222.0,0.0,21:18:54
30/11/2017,30287.0,0.0,17:04:01
30/11/2017,5100.0,0.0,13:01:46
30/11/2017,117.0,0.0,18:11:11
30/11/2017,41.0,0.0,14:38:32
28/11/2017,74.0,0.0,06:09:53
28/11/2017,55.0,0.0,20:45:43
28/11/2017,36.0,0.0,14:19:50
28/11/2017,145.0,0.0,17:47:26
28/11/2017,151.0,0.0,03:52:26
28/11/2017,51.0,0.0,12:56:33
27/11/2017,1245.0,0.0,17:13:44
27/11/2017,56.0,0.0,06:26:45
27/11/2017,26.0,0.0,21:59:10
27/11/2017,4.0,0.0,22:05:15
27/11/2017,4511.0,0.0,11:17:45
26/11/2017,42.0,0.0,07:34:30
26/11/2017,151.0,0.0,02:37:20
26/11/2017,66.0,0.0,13:22:16
26/11/2017,688.0,0.0,14:10:42
26/11/2017,9.0,0.0,19:20:12
25/11/2017,262.0,0.0,00:29:08
25/11/2017,104.0,0.0,15:57:08
25/11/2017,49.0,0.0,10:51:21
25/11/2017,16.0,0.0,07:01:37
24/11/2017,343.0,0.0,10:38:47
23/11/2017,42.0,0.0,08:42:09
23/11/2017,27.0,0.0,12:01:56
23/11/2017,30.0,0.0,15:00:08
23/11/2017,38.0,0.0,03:02:11
22/11/2017,1081.0,0.0,11:37:04
22/11/2017,15476.0,0.0,07:45:53
20/11/2017,53.0,0.0,01:07:02
19/11/2017,31.0,0.0,10:05:40
19/11/2017,24.0,0.0,21:26:03
19/11/2017,15.0,0.0,23:54:55
19/11/2017,60.0,0.0,08:14:42
19/11/2017,418.0,0.0,04:15:02
18/11/2017,231.0,0.0,00:13:50
18/11/2017,32.0,0.0,04:17:23
18/11/2017,142.0,0.0,13:04:10
18/11/2017,944.0,0.0,14:57:38
18/11/2017,82.0,0.0,12:59:57
17/11/2017,74.0,0.0,12:52:51
17/11/2017,155.0,0.0,20:34:04
17/11/2017,40.0,0.0,00:09:19
16/11/2017,50.0,0.0,15:21:09
15/11/2017,496.0,0.0,04:25:38
15/11/2017,376.0,0.0,13:48:01
15/11/2017,51.0,0.0,04:33:30
15/11/2017,44.0,0.0,08:26:05
15/11/2017,85.0,0.0,22:46:37
14/11/2017,179.0,0.0,02:28:07
14/11/2017,1200.0,0.0,05:15:07
14/11/2017,130.0,0.0,10:12:16
13/11/2017,244.0,0.0,10:50:54
13/11/2017,40.0,0.0,07:07:46
13/11/2017,98.0,0.0,11:27:21
13/11/2017,453.0,0.0,16:23:59
13/11/2017,68.0,0.0,14:33:01
12/11/2017,41.0,0.0,01:50:56
12/11/2017,2306.0,0.0,15:00:10
12/11/2017,15.0,0.0,07:52:36
12/11/2017,244.0,0.0,18:14:20
12/11/2017,81.0,0.0,08:43:41
12/11/2017,4136.0,0.0,09:42:56
12/11/2017,62.0,0.0,02:52:19
12/11/2017,48.0,0.0,12:47:25
12/11/2017,35.0,0.0,01:49:19
11/11/2017,21.0,0.0,13:20:52
11/11/2017,46.0,0.0,21:50:30
10/11/2017,898.0,0.0,20:50:31
9/11/2017,133.0,0.0,21:34:34
9/11/2017,25.0,0.0,04:41:43
9/11/2017,85.0,0.0,14:55:35
9/11/2017,170.0,0.0,18:08:32
9/11/2017,51.0,0.0,14:55:41
9/11/2017,103.0,0.0,09:18:24
8/11/2017,350.0,0.0,17:21:06
8/11/2017,132.0,0.0,08:19:01
7/11/2017,47.0,0.0,09:56:56
7/11/2017,1587.0,0.0,01:04:42
6/11/2017,74.0,0.0,05:10:04
5/11/2017,23.0,0.0,14:16:10
5/11/2017,118.0,0.0,01:35:33
5/11/2017,1440.0,0.0,09:37:54
3/11/2017,1223.0,0.0,23:23:59
3/11/2017,4692.0,0.0,23:31:26
2/11/2017,26.0,0.0,22:33:13
2/11/2017,102.0,0.0,23:33:49
1/11/2017,590.0,0.0,01:21:51
1/11/2017,953.0,0.0,22:37:09
1/11/2017,1564.0,0.0,14:18:18
1/11/2017,5870.0,0.0,11:15:21
1/11/2017,8580.0,0.0,10:39:52
29/10/2017,168.0,0.0,21:48:33
29/10/2017,554.0,0.0,15:17:38
29/10/2017,865.0,0.0,13:33:09
27/10/2017,69.0,0.0,03:11:23
26/10/2017,96.0,0.0,06:48:50
26/10/2017,92.0,0.0,05:43:23
26/10/2017,16.0,0.0,10:35:01
26/10/2017,829.0,0.0,21:45:41
24/10/2017,396.0,0.0,19:53:07
24/10/2017,17.0,0.0,11:14:18
23/10/2017,12.0,0.0,00:45:37
23/10/2017,304.0,0.0,21:41:49
23/10/2017,350.0,0.0,12:59:40
23/10/2017,52.0,0.0,04:44:49
23/10/2017,25.0,0.0,22:42:08
23/10/2017,48.0,0.0,04:16:43
